REFERENCIA;NOMBRE;CATEGORIA;UNIDAD;GENERACION;VALOR
130652012M;MAGLUMI DHEA-S (CLIA) 2G/50 tests;1;50 tests; 2G;1
130603001M;MAGLUMI TSH (CLIA) 1G/50 tests;1;50 tests;1G;1
130616504M;MAGLUMI IL-6 (CLIA) 2G/50 tests;1;50 tests; 2G;1
130201035M;MAGLUMI Free PSA (CLIA) 2G/100 tests;1;100 tests; 2G;1
130252001M;MAGLUMI FSH (CLIA) 2G/100 tests;1;100 tests; 2G;1
130201038M;MAGLUMI CA 15-3 (CLIA) 2G/100 tests;1;100 tests; 2G;1
130219008M;MAGLUMI HIV Ab/Ag Combi (CLIA) 2G/100 tests;1;100 tests; 2G;1
130606002M;MAGLUMI Troponin I (CLIA) 1G/50 tests;1;50 tests;1G;1
130252003M;MAGLUMI Total ? HCG (CLIA) 2G/100 tests;1;100 tests; 2G;1
130266001M;MAGLUMI PCT (CLIA) 2G/100 tests;1;100 tests; 2G;1
130201032M;MAGLUMI CEA (CLIA) 2G/100 tests;1;100 tests; 2G;1
130201033M;MAGLUMI AFP (CLIA) 2G/100 tests;1;100 tests; 2G;1
130252006M;MAGLUMI Prolactin (CLIA) 2G/100 tests;1;100 tests; 2G;1
130258001M;MAGLUMI IgE (CLIA) 2G/100 tests;1;100 tests; 2G;1
130105000101;MAGLUMI Reaction Cup (3*182cups)Apply to X8/X6/X3;1;1; 2G;1
