CATEGORIA;NOMBRE;REFERENCIA;UNIDAD;GENERACION
MAGLUMI Fully-auto Chemiluminescence Immunoassay Analyzer;MAGLUMI  1000 ;200;100TETS;PRUEBA
;MAGLUMI  2000 ;201;100TETS;PRIMERA
;MAGLUMI  2000 Plus ;202;100TETS;PRIMERA
;MAGLUMI 600;203;100TETS;PRIMERA
;MAGLUMI  800 ;204;100TETS;PRIMERA
;MAGLUMI 4000 Plus;205;100TETS;PRUEBA
;MAGLUMI X8;206;100TETS;PRIMERA
;MAGLUMI X3;207;100TETS;PRIMERA
;MAGLUMI X6;208;100TETS;PRIMERA
;W60;209;100TETS;PRIMERA
;W80;210;100TETS;PRIMERA
;Decapper Module;211;100TETS;PRIMERA
;Preaccu for Prenatal Screening;212;100TETS;PRIMERA
;Preaccu for Prenatal Screening;213;100TETS;PRIMERA
;Preaccu for Prenatal Screening;215;100TETS;PRIMERA
;Preaccu for Prenatal Screening;2003;100TETS;PRIMERA
;Preaccu for Prenatal Screening;3002;100TETS;PRIMERA
;Preaccu for Prenatal Screening;50;100TETS;PRIMERA
;Preaccu for Prenatal Screening;51;100TETS;PRIMERA
